key,mean,std,min,max,skew,kurt,trend_slope,max_drawdown,std_cm,skew_cm,kurt_cm,trend_slope_cm,max_drawdown_cm,date,stock_id
20231031-4979,172.629,6.030184168921477,164.17,182.96,0.23416126150337666,-0.9483579952615244,1.0644242424242434,-0.07023393091386092,高波動,分布接近對稱,接近常態,明顯上升,股價小幅回調,20231031,4979
20231102-3715,86.95,4.188144643580912,80.7,93.6,0.3930356168911576,-1.0172263414025868,0.8321212121212118,-0.07560137457044667,高波動,分布略偏右,分布平坦（較均勻）,明顯上升,股價小幅回調,20231102,3715
20231102-8054,62.4,5.432003927342709,56.8,73.5,1.168265631320908,-0.2697321425715171,1.5927272727272728,-0.036666666666666715,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20231102,8054
20231103-8227,212.55,9.396955771832591,204.5,235.0,1.681954810278528,1.2192039293790913,2.4030303030303033,-0.019184652278177457,高波動,分布明顯右偏（偶爾有高價）,常有極端值,明顯上升,股價一路上漲,20231103,8227
20231108-1449,21.865000000000002,1.5876345087372394,19.65,24.2,-0.05028145810731355,-1.3321781470417802,0.5087878787878789,-0.02542372881355938,中等波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價一路上漲,20231108,1449
20231113-4806,15.165000000000001,1.1872119533689953,13.05,16.95,-0.3239935385605648,-0.8950885008006262,0.3609090909090909,-0.05309734513274328,中等波動,分布略偏左,接近常態,明顯上升,股價小幅回調,20231113,4806
20231114-6643,962.1,17.25269705163675,946.0,1000.0,1.2990355504375064,0.2424775972537696,1.1696969696969701,-0.032719836400818,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20231114,6643
20231115-6122,72.08,2.3303790821809782,67.8,75.8,-0.4431244398210493,-0.42078298244210854,-0.12484848484848415,-0.10554089709762533,中等波動,分布略偏左,接近常態,略有下降,股價有明顯跌幅,20231115,6122
20231116-4183,27.564999999999998,0.8209242758419726,26.4,29.2,0.438997798157488,-0.22397467685655492,-0.11666666666666663,-0.09589041095890413,低波動,分布略偏右,接近常態,略有下降,股價小幅回調,20231116,4183
20231117-1515,58.77,1.329201932656502,56.7,60.3,-0.37895942711379516,-1.361461216612675,-0.3315151515151516,-0.05970149253731334,中等波動,分布略偏左,分布平坦（較均勻）,明顯下降,股價小幅回調,20231117,1515
20231117-3085,10.608,0.4975227521318892,9.88,11.5,0.016669474320827916,-0.5795773828950117,0.1363636363636364,-0.045410628019323565,低波動,分布接近對稱,接近常態,略有上升,股價一路上漲,20231117,3085
20231120-2543,27.551,1.1414751664208707,26.2,30.03,1.088285333343138,0.22744285664946862,0.20939393939393938,-0.09890109890109898,中等波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20231120,2543
20231120-5314,53.04,2.5561255403007457,49.9,58.8,1.1741442550611851,0.6991341050403848,0.29090909090909145,-0.11394557823129245,中等波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價有明顯跌幅,20231120,5314
20231120-6404,4.64,,4.64,4.64,,,,0.0,高波動,分布明顯左偏（偶爾有低價）,接近常態,明顯下降,股價一路上漲,20231120,6404
20231122-3228,253.65,15.346099757846545,232.0,278.0,0.05749379980966547,-1.2776221261900715,4.263636363636365,-0.0539568345323741,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價小幅回調,20231122,3228
20231122-8467,150.0,8.599095559676286,138.5,162.0,0.054716323455105666,-1.5650310658227404,0.3333333333333334,-0.12345679012345678,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價有明顯跌幅,20231122,8467
20231123-2380,6.619,0.2001360648270182,6.26,6.9,-0.1457356884116067,-0.7484850721857006,-0.04103030303030305,-0.09275362318840588,低波動,分布接近對稱,接近常態,趨勢相對平穩,股價小幅回調,20231123,2380
20231123-3623,50.614999999999995,2.368784263897601,45.3,54.6,-0.9056609343545668,1.1559412090137098,0.3269696969696974,-0.09981684981684986,中等波動,分布略偏左,常有極端值,明顯上升,股價小幅回調,20231123,3623
20231124-8227,266.55,8.490026828906698,252.0,283.0,0.2610133390075602,-0.09448971443035825,2.1545454545454548,-0.03505535055350553,高波動,分布接近對稱,接近常態,明顯上升,股價一路上漲,20231124,8227
20231127-8089,45.175,4.4809628181650645,38.65,50.1,-0.4255986982362187,-1.4076467739550191,1.215454545454546,-0.09780439121756485,高波動,分布略偏左,分布平坦（較均勻）,明顯上升,股價小幅回調,20231127,8089
20231128-3362,183.7,4.3982319680121975,179.5,193.0,1.0924348168945748,-0.1313181666870551,-0.06666666666666675,-0.06994818652849741,高波動,分布明顯右偏（偶爾有高價）,接近常態,略有下降,股價小幅回調,20231128,3362
20231128-3437,31.660000000000004,1.0996969279457551,29.4,32.9,-0.8045748137079446,-0.2811183242589945,0.1048484848484849,-0.056231003039513616,中等波動,分布略偏左,接近常態,略有上升,股價小幅回調,20231128,3437
20231128-3623,50.995,1.0457453482245715,49.15,52.5,-0.6111241535844273,-0.6323714959037812,0.07909090909090931,-0.05714285714285714,中等波動,分布略偏左,接近常態,略有上升,股價小幅回調,20231128,3623
20231128-6716,145.55,5.074172072587035,138.0,153.5,0.40170625890758554,-0.7118817539712623,0.7787878787878787,-0.06440677966101695,高波動,分布略偏右,接近常態,明顯上升,股價小幅回調,20231128,6716
20231129-6204,114.922,2.858487556577975,110.35,119.3,0.051769346991452664,-1.0927934992028119,-0.1992727272727276,-0.07502095557418276,中等波動,分布接近對稱,分布平坦（較均勻）,略有下降,股價小幅回調,20231129,6204
20231201-1325,36.665,3.0500500906633587,32.7,42.95,0.7875525960226236,-0.22114243097376063,-0.8663636363636371,-0.23864959254947612,高波動,分布略偏右,接近常態,明顯下降,股價有明顯跌幅,20231201,1325
20231201-3373,27.485000000000003,1.8518834256567607,25.3,31.05,0.45085640364835927,-0.6738961951877376,-0.5784848484848484,-0.18518518518518517,中等波動,分布略偏右,接近常態,明顯下降,股價有明顯跌幅,20231201,3373
20231201-3548,219.0,15.77621275493231,193.0,235.0,-0.8015730408049635,-1.1989511918048468,-4.793939393939395,-0.17872340425531916,高波動,分布略偏左,分布平坦（較均勻）,明顯下降,股價有明顯跌幅,20231201,3548
20231201-5478,179.20999999999998,6.953807909659602,169.32,193.45,1.0100320190832148,0.07386153105001991,-0.22133333333333302,-0.12473507366244506,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯下降,股價有明顯跌幅,20231201,5478
20231204-4420,34.474000000000004,0.4648584013797435,33.7,35.21,-0.1501212487605901,-0.8380221746216621,0.12739393939393928,-0.014526438117373619,低波動,分布接近對稱,接近常態,略有上升,股價一路上漲,20231204,4420
20231204-6276,102.351,9.181143053987219,92.0,122.12,1.2588135162834158,0.24500579624475405,-1.7081818181818194,-0.24664264657713728,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯下降,股價有明顯跌幅,20231204,6276
20231204-6482,66.03999999999999,1.3582668695395976,64.0,68.5,0.4770434405648759,-0.6561712366128472,-0.1624242424242433,-0.06569343065693431,中等波動,分布略偏右,接近常態,略有下降,股價小幅回調,20231204,6482
20231204-9919,26.945,1.6211192978241222,25.05,29.55,0.3708344653090958,-1.32544615460298,-0.39181818181818195,-0.15228426395939085,中等波動,分布略偏右,分布平坦（較均勻）,明顯下降,股價有明顯跌幅,20231204,9919
20231206-5478,177.554,8.485442697807672,166.49,193.45,0.6054986150891186,-0.5643196613169619,-1.651272727272726,-0.1393641767898681,高波動,分布略偏右,接近常態,明顯下降,股價有明顯跌幅,20231206,5478
20231207-5210,60.589999999999996,7.996728497746228,51.4,71.5,0.10031259784806182,-1.686890483959058,2.4333333333333336,-0.06293706293706294,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價小幅回調,20231207,5210
20231207-6117,73.94,2.278986129351773,71.1,77.7,0.39733432919597916,-1.2678012213534626,-0.3951515151515155,-0.08494208494208505,中等波動,分布略偏右,分布平坦（較均勻）,明顯下降,股價小幅回調,20231207,6117
20231211-6222,41.19,4.595154452730009,35.1,47.45,-0.09547189584075873,-1.4994309315501377,0.904242424242424,-0.18545837723919922,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價有明顯跌幅,20231211,6222
20231212-4413,24.580000000000002,0.75395254787317,23.65,26.5,1.9798222696863446,2.5071016223459486,0.053939393939393974,-0.04637096774193557,低波動,分布明顯右偏（偶爾有高價）,常有極端值,略有上升,股價一路上漲,20231212,4413
20231213-3287,36.995,1.4614395490596122,34.6,39.45,0.018998185576582376,-0.7176440531881956,-0.2675757575757574,-0.12294043092522183,中等波動,分布接近對稱,接近常態,明顯下降,股價有明顯跌幅,20231213,3287
20231214-5426,29.1,1.5900733735690737,26.55,31.0,-0.4100868787581275,-1.3090788104695517,0.3412121212121212,-0.08064516129032258,中等波動,分布略偏左,分布平坦（較均勻）,明顯上升,股價小幅回調,20231214,5426
20231214-6593,174.15,10.284967455250188,159.5,191.0,0.34250591801401475,-1.2194020957075316,-3.2030303030303036,-0.1649214659685864,高波動,分布略偏右,分布平坦（較均勻）,明顯下降,股價有明顯跌幅,20231214,6593
20231215-6643,1003.6,31.847553542880902,972.0,1060.0,0.9870189735588721,-1.0113291612784725,8.557575757575759,-0.016194331983805668,高波動,分布略偏右,分布平坦（較均勻）,明顯上升,股價一路上漲,20231215,6643
20231218-5432,120.8,3.5134661581470295,117.0,127.0,0.8053430222984496,-1.0016243748587266,-1.006060606060606,-0.07874015748031496,高波動,分布略偏右,分布平坦（較均勻）,明顯下降,股價小幅回調,20231218,5432
20231219-3623,32.81,0.6955413559075971,32.0,33.85,-0.09436954193636422,-1.4999747854601306,-0.029090909090908897,-0.05465288035450521,低波動,分布接近對稱,分布平坦（較均勻）,趨勢相對平穩,股價小幅回調,20231219,3623
20231221-8227,265.4,5.430367288580853,254.5,273.0,-0.6375850547252668,-0.23847440754284666,1.4909090909090912,-0.02862595419847328,高波動,分布略偏左,接近常態,明顯上升,股價一路上漲,20231221,8227
20231222-5314,75.35,2.284853508554883,71.1,78.5,-0.5996990768188737,-0.7667899734426373,-0.2260606060606071,-0.09426751592356696,中等波動,分布略偏左,接近常態,明顯下降,股價小幅回調,20231222,5314
20231222-8054,121.25,7.204358248850322,110.0,131.0,-0.052232899773435745,-1.4122966932945815,1.7181818181818183,-0.05982905982905983,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價小幅回調,20231222,8054
20231227-8059,25.76,1.2380091545165046,24.7,28.05,1.2924414699427198,-0.3878422532809469,0.30787878787878814,-0.042307692307692366,中等波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20231227,8059
20231228-6231,268.35,6.802981372571562,259.5,280.0,0.2641703587335765,-1.2117725188319055,0.590909090909091,-0.04744525547445255,高波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價一路上漲,20231228,6231
20240102-8059,26.589999999999996,1.33620524038953,24.9,28.05,-0.17358315083433432,-1.6866444335026507,0.35696969696969705,-0.042307692307692366,中等波動,分布接近對稱,分布平坦（較均勻）,明顯上升,股價一路上漲,20240102,8059
20240105-3288,34.82,2.2972447264785107,30.6,38.2,-0.22415568647768946,-0.5975773588188869,-0.6248484848484853,-0.19895287958115185,中等波動,分布接近對稱,接近常態,明顯下降,股價有明顯跌幅,20240105,3288
20240105-6113,28.560000000000002,0.9338688939626967,27.75,30.6,1.2260968358776614,0.12146133021904104,-0.10787878787878788,-0.09313725490196083,低波動,分布明顯右偏（偶爾有高價）,接近常態,略有下降,股價小幅回調,20240105,6113
20240105-8054,131.85,7.059469605509402,118.0,140.0,-0.8294273871201483,-0.5188711796139649,1.9242424242424245,-0.044534412955465584,高波動,分布略偏左,接近常態,明顯上升,股價一路上漲,20240105,8054
20240110-3086,150.4,5.867992274477985,144.0,164.0,1.4551764526230255,0.9597287573951143,0.5333333333333332,-0.07395498392282958,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價小幅回調,20240110,3086
20240111-8467,165.1,4.880801391392832,158.0,173.5,0.0067729388582149575,-0.6902650054299402,0.05454545454545457,-0.06784660766961652,高波動,分布接近對稱,接近常態,略有上升,股價小幅回調,20240111,8467
20240112-8227,337.85,16.91818548190083,318.0,374.5,1.1532477744571177,0.21861054405321356,4.706060606060607,-0.03927492447129909,高波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240112,8227
20240116-5314,132.65,17.0669433571321,114.5,160.0,0.38239609411405273,-1.4604050096823078,5.251515151515153,-0.05,高波動,分布略偏右,分布平坦（較均勻）,明顯上升,股價小幅回調,20240116,5314
20240117-3228,410.1,29.08875307667132,381.5,454.5,0.6727737886967821,-1.4034221186784999,8.793939393939395,-0.011406844106463879,高波動,分布略偏右,分布平坦（較均勻）,明顯上升,股價一路上漲,20240117,3228
20240117-4529,15.73,1.5375304875026052,14.4,19.0,1.5241743081215515,0.14535911179229855,0.41272727272727266,-0.029508196721311428,中等波動,分布明顯右偏（偶爾有高價）,接近常態,明顯上升,股價一路上漲,20240117,4529
20240117-6425,36.57,4.437980020985525,31.45,45.0,0.5702988440827212,-0.6820236370120263,1.3872727272727274,-0.05305039787798408,高波動,分布略偏右,接近常態,明顯上升,股價小幅回調,20240117,6425
20240119-6535,130.15,14.159900344909842,104.5,148.0,-0.41501057336455605,-0.8390853887252785,4.239393939393939,-0.09926470588235294,高波動,分布略偏左,接近常態,明顯上升,股價小幅回調,20240119,6535
20240123-6187,188.75,10.71408729975011,174.5,208.0,0.20712422284410595,-0.9315274543452317,3.4030303030303033,-0.0026041666666666665,高波動,分布接近對稱,接近常態,明顯上升,股價一路上漲,20240123,6187
20240125-6535,144.4,12.95247724053846,122.5,161.0,-0.5535450340845391,-1.003676444124977,3.6909090909090914,-0.06832298136645963,高波動,分布略偏左,分布平坦（較均勻）,明顯上升,股價小幅回調,20240125,6535
20240131-3360,20.104999999999997,0.8220739355773019,19.1,21.2,0.3674056503091184,-1.4587602541624878,-0.04939393939393931,-0.09692671394799042,低波動,分布略偏右,分布平坦（較均勻）,趨勢相對平穩,股價小幅回調,20240131,3360
20240131-6462,280.15,13.654567815285183,251.5,304.0,-0.5568427802409234,0.6148078321248485,2.003030303030303,-0.0985663082437276,高波動,分布略偏左,接近常態,明顯上升,股價小幅回調,20240131,6462
20240131-8080,17.134999999999998,0.9279756941261386,15.8,19.05,0.7068435991488,0.010500148782812246,-0.0469696969696972,-0.1496062992125985,低波動,分布略偏右,接近常態,趨勢相對平穩,股價有明顯跌幅,20240131,8080
20240201-3294,45.55,6.586602563790631,34.85,56.6,0.006266795612439322,-0.8252577935552852,2.1418181818181825,-0.004395604395604458,高波動,分布接近對稱,接近常態,明顯上升,股價一路上漲,20240201,3294
20240201-6229,40.17,0.8954204474869776,38.85,41.55,0.0328317410982677,-0.9410230207201522,0.06787878787878822,-0.06498194945848365,低波動,分布接近對稱,接近常態,略有上升,股價小幅回調,20240201,6229
20240201-6465,26.99,0.985675177508064,25.6,29.05,0.7118685363494397,0.04655700649312555,-0.24242424242424246,-0.11876075731497415,低波動,分布略偏右,接近常態,明顯下降,股價有明顯跌幅,20240201,6465
