Stock_id,Start_Date,End_Date,Start_Price,End_Price,Return,combination,rank
2834,2017-06-01,2017-11-30,8.34,8.27,-0.008393285371702672,2017-06-01_2017-11-30,122
2382,2017-06-01,2017-11-30,68.2,61.5,-0.09824046920821118,2017-06-01_2017-11-30,171
2845,2017-06-01,2017-11-30,9.57,9.58,0.0010449320794148158,2017-06-01_2017-11-30,113
2867,2017-06-01,2017-11-30,15.7,16.45,0.04777070063694268,2017-06-01_2017-11-30,84
2379,2017-06-01,2017-11-30,102.0,111.5,0.09313725490196079,2017-06-01_2017-11-30,62
2880,2017-06-01,2017-11-30,17.15,16.45,-0.04081632653061221,2017-06-01_2017-11-30,140
2881,2017-06-01,2017-11-30,45.95,49.05,0.06746463547334046,2017-06-01_2017-11-30,74
2377,2017-06-01,2017-11-30,70.6,73.3,0.03824362606232299,2017-06-01_2017-11-30,88
2882,2017-06-01,2017-11-30,47.3,51.7,0.09302325581395361,2017-06-01_2017-11-30,63
2883,2017-06-01,2017-11-30,8.22,9.4,0.14355231143552308,2017-06-01_2017-11-30,47
2376,2017-06-01,2017-11-30,39.0,48.6,0.2461538461538462,2017-06-01_2017-11-30,34
2884,2017-06-01,2017-11-30,18.6,18.55,-0.0026881720430107906,2017-06-01_2017-11-30,117
2885,2017-06-01,2017-11-30,13.15,13.9,0.057034220532319393,2017-06-01_2017-11-30,80
2371,2017-06-01,2017-11-30,10.2,17.85,0.7500000000000002,2017-06-01_2017-11-30,10
2886,2017-06-01,2017-11-30,24.25,23.65,-0.02474226804123717,2017-06-01_2017-11-30,129
2887,2017-06-01,2017-11-30,13.45,13.5,0.003717472118959161,2017-06-01_2017-11-30,112
2360,2017-06-01,2017-11-30,94.0,176.5,0.8776595744680851,2017-06-01_2017-11-30,8
2888,2017-06-01,2017-11-30,7.62,10.25,0.34514435695538054,2017-06-01_2017-11-30,25
2357,2017-06-01,2017-11-30,289.0,276.0,-0.04498269896193772,2017-06-01_2017-11-30,147
2890,2017-06-01,2017-11-30,9.24,9.33,0.009740259740259724,2017-06-01_2017-11-30,104
2891,2017-06-01,2017-11-30,19.15,20.0,0.04438642297650138,2017-06-01_2017-11-30,86
2823,2017-06-01,2017-11-30,29.5,28.25,-0.0423728813559322,2017-06-01_2017-11-30,144
2356,2017-06-01,2017-11-30,22.75,22.5,-0.01098901098901099,2017-06-01_2017-11-30,124
2383,2017-06-01,2017-11-30,123.5,114.0,-0.07692307692307693,2017-06-01_2017-11-30,161
2385,2017-06-01,2017-11-30,80.0,79.6,-0.005000000000000071,2017-06-01_2017-11-30,120
2454,2017-06-01,2017-11-30,228.0,326.0,0.4298245614035088,2017-06-01_2017-11-30,19
2449,2017-06-01,2017-11-30,29.4,31.1,0.05782312925170078,2017-06-01_2017-11-30,78
2474,2017-06-01,2017-11-30,320.0,323.0,0.009375,2017-06-01_2017-11-30,105
2448,2017-06-01,2017-11-30,32.4,54.0,0.6666666666666667,2017-06-01_2017-11-30,11
2492,2017-06-01,2017-11-30,50.7,112.0,1.2090729783037475,2017-06-01_2017-11-30,6
2498,2017-06-01,2017-11-30,71.6,67.4,-0.05865921787709482,2017-06-01_2017-11-30,154
2439,2017-06-01,2017-11-30,173.5,220.5,0.27089337175792505,2017-06-01_2017-11-30,30
2542,2017-06-01,2017-11-30,49.9,39.9,-0.20040080160320642,2017-06-01_2017-11-30,190
2603,2017-06-01,2017-11-30,15.0,16.85,0.12333333333333343,2017-06-01_2017-11-30,56
2412,2017-06-01,2017-11-30,108.0,103.5,-0.041666666666666664,2017-06-01_2017-11-30,142
2606,2017-06-01,2017-11-30,31.7,35.9,0.13249211356466875,2017-06-01_2017-11-30,53
2610,2017-06-01,2017-11-30,9.16,11.55,0.26091703056768567,2017-06-01_2017-11-30,32
2409,2017-06-01,2017-11-30,11.8,12.75,0.08050847457627112,2017-06-01_2017-11-30,70
2615,2017-06-01,2017-11-30,16.85,18.95,0.12462908011869422,2017-06-01_2017-11-30,55
2618,2017-06-01,2017-11-30,14.55,15.1,0.037800687285223296,2017-06-01_2017-11-30,89
2408,2017-06-01,2017-11-30,51.5,77.8,0.5106796116504854,2017-06-01_2017-11-30,17
2633,2017-06-01,2017-11-30,26.35,24.0,-0.08918406072106266,2017-06-01_2017-11-30,166
2723,2017-06-01,2017-11-30,339.0,377.5,0.11356932153392331,2017-06-01_2017-11-30,58
2395,2017-06-01,2017-11-30,246.5,200.0,-0.18864097363083165,2017-06-01_2017-11-30,189
2801,2017-06-01,2017-11-30,17.4,16.25,-0.06609195402298843,2017-06-01_2017-11-30,157
2809,2017-06-01,2017-11-30,30.4,34.5,0.13486842105263164,2017-06-01_2017-11-30,51
2812,2017-06-01,2017-11-30,9.98,9.73,-0.0250501002004008,2017-06-01_2017-11-30,130
1102,2017-06-01,2017-11-30,27.45,27.85,0.014571948998178584,2017-06-01_2017-11-30,98
2892,2017-06-01,2017-11-30,19.25,19.25,0.0,2017-06-01_2017-11-30,114
2354,2017-06-01,2017-11-30,86.0,83.4,-0.030232558139534817,2017-06-01_2017-11-30,134
2325,2017-06-01,2017-11-30,50.6,50.0,-0.01185770750988145,2017-06-01_2017-11-30,125
4915,2017-06-01,2017-11-30,58.1,83.0,0.42857142857142855,2017-06-01_2017-11-30,20
2324,2017-06-01,2017-11-30,20.5,20.75,0.012195121951219513,2017-06-01_2017-11-30,101
4938,2017-06-01,2017-11-30,92.5,68.3,-0.26162162162162167,2017-06-01_2017-11-30,195
4943,2017-06-01,2017-11-30,120.5,540.0,3.4813278008298756,2017-06-01_2017-11-30,1
2317,2017-06-01,2017-11-30,104.5,100.0,-0.0430622009569378,2017-06-01_2017-11-30,145
4958,2017-06-01,2017-11-30,74.0,73.3,-0.009459459459459498,2017-06-01_2017-11-30,123
5264,2017-06-01,2017-11-30,90.7,116.0,0.278941565600882,2017-06-01_2017-11-30,29
2313,2017-06-01,2017-11-30,23.8,44.45,0.8676470588235294,2017-06-01_2017-11-30,9
5522,2017-06-01,2017-11-30,41.95,31.65,-0.24553039332538745,2017-06-01_2017-11-30,194
5871,2017-06-01,2017-11-30,80.5,87.0,0.08074534161490683,2017-06-01_2017-11-30,69
2311,2017-06-01,2017-11-30,38.65,38.85,0.005174644243208354,2017-06-01_2017-11-30,107
5880,2017-06-01,2017-11-30,15.65,16.35,0.0447284345047924,2017-06-01_2017-11-30,85
6116,2017-06-01,2017-11-30,7.84,11.2,0.4285714285714285,2017-06-01_2017-11-30,21
2308,2017-06-01,2017-11-30,167.0,136.5,-0.18263473053892215,2017-06-01_2017-11-30,187
6176,2017-06-01,2017-11-30,65.0,64.8,-0.0030769230769231207,2017-06-01_2017-11-30,118
6239,2017-06-01,2017-11-30,91.5,91.0,-0.00546448087431694,2017-06-01_2017-11-30,121
2303,2017-06-01,2017-11-30,12.4,15.3,0.2338709677419355,2017-06-01_2017-11-30,35
6269,2017-06-01,2017-11-30,107.5,123.0,0.14418604651162792,2017-06-01_2017-11-30,45
2301,2017-06-01,2017-11-30,50.0,36.85,-0.26299999999999996,2017-06-01_2017-11-30,196
6285,2017-06-01,2017-11-30,91.2,85.3,-0.06469298245614041,2017-06-01_2017-11-30,156
4904,2017-06-01,2017-11-30,77.2,71.5,-0.07383419689119175,2017-06-01_2017-11-30,160
2912,2017-06-01,2017-11-30,273.0,284.0,0.040293040293040296,2017-06-01_2017-11-30,87
3706,2017-06-01,2017-11-30,37.0,36.0,-0.02702702702702703,2017-06-01_2017-11-30,132
3702,2017-06-01,2017-11-30,40.05,40.7,0.016229712858926486,2017-06-01_2017-11-30,97
2915,2017-06-01,2017-11-30,44.1,49.85,0.13038548752834467,2017-06-01_2017-11-30,54
3008,2017-06-01,2017-11-30,4715.0,5140.0,0.09013785790031813,2017-06-01_2017-11-30,65
2353,2017-06-01,2017-11-30,16.35,20.5,0.25382262996941884,2017-06-01_2017-11-30,33
3019,2017-06-01,2017-11-30,51.8,112.5,1.171814671814672,2017-06-01_2017-11-30,7
3034,2017-06-01,2017-11-30,119.0,114.5,-0.037815126050420166,2017-06-01_2017-11-30,137
2352,2017-06-01,2017-11-30,22.1,20.0,-0.0950226244343892,2017-06-01_2017-11-30,169
3044,2017-06-01,2017-11-30,88.9,96.6,0.08661417322834632,2017-06-01_2017-11-30,67
3045,2017-06-01,2017-11-30,113.0,107.5,-0.048672566371681415,2017-06-01_2017-11-30,148
2347,2017-06-01,2017-11-30,34.45,40.6,0.1785195936139332,2017-06-01_2017-11-30,40
3189,2017-06-01,2017-11-30,79.5,71.7,-0.09811320754716978,2017-06-01_2017-11-30,170
3231,2017-06-01,2017-11-30,28.4,23.1,-0.18661971830985907,2017-06-01_2017-11-30,188
2345,2017-06-01,2017-11-30,68.0,110.0,0.6176470588235294,2017-06-01_2017-11-30,13
3406,2017-06-01,2017-11-30,289.5,342.0,0.18134715025906736,2017-06-01_2017-11-30,39
2344,2017-06-01,2017-11-30,19.1,28.6,0.49738219895287955,2017-06-01_2017-11-30,18
3443,2017-06-01,2017-11-30,103.0,282.0,1.7378640776699028,2017-06-01_2017-11-30,4
3481,2017-06-01,2017-11-30,13.65,13.1,-0.040293040293040344,2017-06-01_2017-11-30,139
2337,2017-06-01,2017-11-30,15.2,47.4,2.118421052631579,2017-06-01_2017-11-30,3
3532,2017-06-01,2017-11-30,88.6,102.5,0.1568848758465012,2017-06-01_2017-11-30,43
3673,2017-06-01,2017-11-30,93.8,88.5,-0.056503198294243044,2017-06-01_2017-11-30,151
2330,2017-06-01,2017-11-30,207.0,226.0,0.09178743961352658,2017-06-01_2017-11-30,64
3682,2017-06-01,2017-11-30,10.1,10.05,-0.004950495049504845,2017-06-01_2017-11-30,119
2327,2017-06-01,2017-11-30,99.7,336.0,2.370110330992979,2017-06-01_2017-11-30,2
6213,2017-06-01,2017-11-30,42.75,65.6,0.534502923976608,2017-06-01_2017-11-30,14
2451,2017-06-01,2017-11-30,101.5,83.7,-0.1753694581280788,2017-06-01_2017-11-30,185
1101,2017-07-03,2017-12-29,35.45,36.45,0.028208744710860365,2017-07-03_2017-12-29,82
1710,2017-07-03,2017-12-29,24.55,31.65,0.28920570264765777,2017-07-03_2017-12-29,28
2015,2017-07-03,2017-12-29,50.7,55.7,0.09861932938856015,2017-07-03_2017-12-29,52
1907,2017-07-03,2017-12-29,9.77,13.95,0.42784032753326506,2017-07-03_2017-12-29,18
2006,2017-07-03,2017-12-29,24.4,25.8,0.05737704918032796,2017-07-03_2017-12-29,69
2002,2017-07-03,2017-12-29,25.4,24.75,-0.025590551181102306,2017-07-03_2017-12-29,116
2101,2017-07-03,2017-12-29,28.5,26.7,-0.06315789473684214,2017-07-03_2017-12-29,136
2206,2017-07-03,2017-12-29,21.8,21.4,-0.018348623853211107,2017-07-03_2017-12-29,112
1909,2017-07-03,2017-12-29,34.5,41.85,0.2130434782608696,2017-07-03_2017-12-29,35
2362,2017-07-03,2017-12-29,27.45,29.0,0.05646630236794174,2017-07-03_2017-12-29,70
1507,2017-07-03,2017-12-29,51.9,48.05,-0.07418111753371871,2017-07-03_2017-12-29,146
1802,2017-07-03,2017-12-29,14.9,22.35,0.5000000000000001,2017-07-03_2017-12-29,15
2393,2017-07-03,2017-12-29,48.7,44.95,-0.07700205338809034,2017-07-03_2017-12-29,150
1789,2017-07-03,2017-12-29,41.15,35.45,-0.1385176184690157,2017-07-03_2017-12-29,176
2501,2017-07-03,2017-12-29,19.7,16.45,-0.1649746192893401,2017-07-03_2017-12-29,180
2511,2017-07-03,2017-12-29,12.2,12.05,-0.012295081967212998,2017-07-03_2017-12-29,106
1723,2017-07-03,2017-12-29,116.0,127.5,0.09913793103448276,2017-07-03_2017-12-29,50
2609,2017-07-03,2017-12-29,13.15,11.5,-0.12547528517110268,2017-07-03_2017-12-29,171
2707,2017-07-03,2017-12-29,164.5,154.0,-0.06382978723404255,2017-07-03_2017-12-29,137
1722,2017-07-03,2017-12-29,40.7,38.35,-0.05773955773955777,2017-07-03_2017-12-29,133
2727,2017-07-03,2017-12-29,187.0,134.0,-0.28342245989304815,2017-07-03_2017-12-29,193
2392,2017-07-03,2017-12-29,41.6,50.0,0.20192307692307687,2017-07-03_2017-12-29,38
2049,2017-07-03,2017-12-29,201.0,322.0,0.6019900497512438,2017-07-03_2017-12-29,11
1440,2017-07-03,2017-12-29,13.25,13.6,0.026415094339622615,2017-07-03_2017-12-29,84
9945,2017-07-03,2017-12-29,34.55,31.95,-0.07525325615050646,2017-07-03_2017-12-29,149
2227,2017-07-03,2017-12-29,286.0,266.5,-0.06818181818181818,2017-07-03_2017-12-29,143
6452,2017-07-03,2017-12-29,455.0,413.5,-0.0912087912087912,2017-07-03_2017-12-29,159
6456,2017-07-03,2017-12-29,229.0,199.0,-0.13100436681222707,2017-07-03_2017-12-29,173
2207,2017-07-03,2017-12-29,385.0,354.0,-0.08051948051948052,2017-07-03_2017-12-29,153
6505,2017-07-03,2017-12-29,106.0,115.5,0.08962264150943396,2017-07-03_2017-12-29,55
8454,2017-07-03,2017-12-29,211.0,217.5,0.030805687203791468,2017-07-03_2017-12-29,80
2204,2017-07-03,2017-12-29,28.5,26.0,-0.08771929824561403,2017-07-03_2017-12-29,157
8464,2017-07-03,2017-12-29,350.5,318.0,-0.09272467902995721,2017-07-03_2017-12-29,160
9904,2017-07-03,2017-12-29,43.25,38.55,-0.10867052023121394,2017-07-03_2017-12-29,167
2201,2017-07-03,2017-12-29,27.25,24.15,-0.1137614678899083,2017-07-03_2017-12-29,168
9910,2017-07-03,2017-12-29,146.5,135.5,-0.07508532423208192,2017-07-03_2017-12-29,148
9914,2017-07-03,2017-12-29,164.0,125.0,-0.23780487804878048,2017-07-03_2017-12-29,189
2106,2017-07-03,2017-12-29,48.5,37.55,-0.22577319587628872,2017-07-03_2017-12-29,186
9917,2017-07-03,2017-12-29,93.0,91.6,-0.015053763440860277,2017-07-03_2017-12-29,110
2105,2017-07-03,2017-12-29,65.3,52.5,-0.19601837672281772,2017-07-03_2017-12-29,184
9921,2017-07-03,2017-12-29,175.0,163.5,-0.06571428571428571,2017-07-03_2017-12-29,142
9933,2017-07-03,2017-12-29,51.6,45.15,-0.12500000000000006,2017-07-03_2017-12-29,170
2103,2017-07-03,2017-12-29,35.6,37.25,0.046348314606741534,2017-07-03_2017-12-29,72
9938,2017-07-03,2017-12-29,114.0,121.0,0.06140350877192982,2017-07-03_2017-12-29,68
9941,2017-07-03,2017-12-29,111.0,110.0,-0.009009009009009009,2017-07-03_2017-12-29,103
2059,2017-07-03,2017-12-29,430.0,400.5,-0.0686046511627907,2017-07-03_2017-12-29,144
2855,2017-07-03,2017-12-29,14.3,14.35,0.003496503496503422,2017-07-03_2017-12-29,98
1717,2017-07-03,2017-12-29,34.3,30.8,-0.10204081632653052,2017-07-03_2017-12-29,163
2903,2017-07-03,2017-12-29,15.85,15.0,-0.05362776025236591,2017-07-03_2017-12-29,128
3037,2017-07-03,2017-12-29,17.8,16.3,-0.08426966292134831,2017-07-03_2017-12-29,155
1229,2017-07-03,2017-12-29,29.0,36.6,0.2620689655172414,2017-07-03_2017-12-29,29
1326,2017-07-03,2017-12-29,96.2,103.0,0.07068607068607065,2017-07-03_2017-12-29,65
2441,2017-07-03,2017-12-29,49.4,52.1,0.05465587044534419,2017-07-03_2017-12-29,71
3026,2017-07-03,2017-12-29,41.25,112.0,1.715151515151515,2017-07-03_2017-12-29,2
1319,2017-07-03,2017-12-29,57.6,57.6,0.0,2017-07-03_2017-12-29,99
2027,2017-07-03,2017-12-29,17.5,21.4,0.22285714285714278,2017-07-03_2017-12-29,34
1314,2017-07-03,2017-12-29,11.9,15.35,0.28991596638655454,2017-07-03_2017-12-29,27
2104,2017-07-03,2017-12-29,32.35,43.85,0.3554868624420402,2017-07-03_2017-12-29,21
1210,2017-07-03,2017-12-29,32.7,33.55,0.025993883792048752,2017-07-03_2017-12-29,85
1303,2017-07-03,2017-12-29,75.5,77.9,0.03178807947019875,2017-07-03_2017-12-29,79
2456,2017-07-03,2017-12-29,80.0,98.5,0.23125,2017-07-03_2017-12-29,33
5269,2017-07-03,2017-12-29,314.5,364.0,0.1573926868044515,2017-07-03_2017-12-29,43
1301,2017-07-03,2017-12-29,92.9,98.7,0.06243272335844991,2017-07-03_2017-12-29,67
8341,2017-07-03,2017-12-29,156.5,255.0,0.6293929712460063,2017-07-03_2017-12-29,9
5876,2017-07-03,2017-12-29,31.33,33.65,0.07405043089690394,2017-07-03_2017-12-29,63
1227,2017-07-03,2017-12-29,82.5,74.0,-0.10303030303030303,2017-07-03_2017-12-29,166
2889,2017-07-03,2017-12-29,9.49,9.49,0.0,2017-07-03_2017-12-29,99
3005,2017-07-03,2017-12-29,40.65,44.2,0.0873308733087332,2017-07-03_2017-12-29,56
1216,2017-07-03,2017-12-29,61.1,66.0,0.08019639934533548,2017-07-03_2017-12-29,60
3023,2017-07-03,2017-12-29,71.6,86.3,0.20530726256983245,2017-07-03_2017-12-29,37
5534,2017-07-03,2017-12-29,69.9,76.6,0.09585121602288967,2017-07-03_2017-12-29,54
2023,2017-07-03,2017-12-29,13.6,12.2,-0.10294117647058826,2017-07-03_2017-12-29,165
6415,2017-07-03,2017-12-29,597.0,680.0,0.1390284757118928,2017-07-03_2017-12-29,46
1402,2017-07-03,2017-12-29,25.1,26.8,0.06772908366533861,2017-07-03_2017-12-29,66
1262,2017-07-03,2017-12-29,125.5,64.7,-0.4844621513944223,2017-07-03_2017-12-29,198
1704,2017-07-03,2017-12-29,42.4,48.5,0.14386792452830194,2017-07-03_2017-12-29,45
3060,2017-07-03,2017-12-29,35.0,26.9,-0.23142857142857146,2017-07-03_2017-12-29,188
3576,2017-07-03,2017-12-29,14.4,13.75,-0.045138888888888916,2017-07-03_2017-12-29,125
1605,2017-07-03,2017-12-29,13.5,17.6,0.3037037037037038,2017-07-03_2017-12-29,24
6005,2017-07-03,2017-12-29,9.98,11.6,0.1623246492985971,2017-07-03_2017-12-29,42
1590,2017-07-03,2017-12-29,365.0,535.0,0.4657534246575342,2017-07-03_2017-12-29,16
8046,2017-07-03,2017-12-29,25.75,26.1,0.013592233009708793,2017-07-03_2017-12-29,93
8150,2017-07-03,2017-12-29,31.2,26.5,-0.15064102564102563,2017-07-03_2017-12-29,177
1536,2017-07-03,2017-12-29,148.0,147.0,-0.006756756756756757,2017-07-03_2017-12-29,101
9907,2017-07-03,2017-12-29,14.75,13.95,-0.05423728813559327,2017-07-03_2017-12-29,130
9940,2017-07-03,2017-12-29,32.15,38.9,0.2099533437013997,2017-07-03_2017-12-29,36
1504,2017-07-03,2017-12-29,28.9,28.5,-0.013840830449826941,2017-07-03_2017-12-29,108
1702,2017-07-03,2017-12-29,64.7,63.7,-0.015455950540958269,2017-07-03_2017-12-29,111
1477,2017-07-03,2017-12-29,150.0,125.0,-0.16666666666666666,2017-07-03_2017-12-29,181
1589,2017-07-03,2017-12-29,94.1,63.8,-0.32199787460148777,2017-07-03_2017-12-29,197
1707,2017-07-03,2017-12-29,203.5,208.0,0.022113022113022112,2017-07-03_2017-12-29,88
1476,2017-07-03,2017-12-29,392.5,297.5,-0.24203821656050956,2017-07-03_2017-12-29,191
2849,2017-07-03,2017-12-29,13.15,13.3,0.011406844106463905,2017-07-03_2017-12-29,94
4137,2017-07-03,2017-12-29,138.5,150.5,0.08664259927797834,2017-07-03_2017-12-29,57
1434,2017-07-03,2017-12-29,30.8,31.3,0.016233766233766232,2017-07-03_2017-12-29,91
2355,2017-07-03,2017-12-29,61.4,58.1,-0.05374592833876217,2017-07-03_2017-12-29,129
6414,2017-07-03,2017-12-29,383.0,450.0,0.17493472584856398,2017-07-03_2017-12-29,41
2231,2017-07-03,2017-12-29,388.5,274.0,-0.2947232947232947,2017-07-03_2017-12-29,195
6409,2017-07-03,2017-12-29,508.0,515.0,0.013779527559055118,2017-07-03_2017-12-29,92
2834,2017-07-03,2017-12-29,8.49,8.39,-0.011778563015312089,2017-07-03_2017-12-29,105
2382,2017-07-03,2017-12-29,71.8,61.9,-0.13788300835654593,2017-07-03_2017-12-29,175
2845,2017-07-03,2017-12-29,9.8,9.54,-0.026530612244898118,2017-07-03_2017-12-29,118
2867,2017-07-03,2017-12-29,15.8,16.2,0.02531645569620244,2017-07-03_2017-12-29,86
2379,2017-07-03,2017-12-29,110.5,109.0,-0.013574660633484163,2017-07-03_2017-12-29,107
2880,2017-07-03,2017-12-29,17.6,16.75,-0.04829545454545462,2017-07-03_2017-12-29,126
2881,2017-07-03,2017-12-29,46.85,50.7,0.08217716115261475,2017-07-03_2017-12-29,59
2377,2017-07-03,2017-12-29,70.5,76.6,0.08652482269503538,2017-07-03_2017-12-29,58
2882,2017-07-03,2017-12-29,48.6,53.5,0.10082304526748968,2017-07-03_2017-12-29,49
2883,2017-07-03,2017-12-29,8.77,10.15,0.15735461801596362,2017-07-03_2017-12-29,44
2376,2017-07-03,2017-12-29,41.4,54.0,0.30434782608695654,2017-07-03_2017-12-29,23
2884,2017-07-03,2017-12-29,18.75,18.9,0.007999999999999924,2017-07-03_2017-12-29,96
2885,2017-07-03,2017-12-29,13.35,13.8,0.03370786516853941,2017-07-03_2017-12-29,78
2371,2017-07-03,2017-12-29,13.1,19.2,0.46564885496183206,2017-07-03_2017-12-29,17
2886,2017-07-03,2017-12-29,25.6,24.05,-0.06054687500000003,2017-07-03_2017-12-29,135
2887,2017-07-03,2017-12-29,13.95,13.85,-0.007168458781361982,2017-07-03_2017-12-29,102
2360,2017-07-03,2017-12-29,95.2,162.0,0.7016806722689075,2017-07-03_2017-12-29,8
2888,2017-07-03,2017-12-29,8.13,10.5,0.2915129151291512,2017-07-03_2017-12-29,26
2357,2017-07-03,2017-12-29,287.0,279.5,-0.02613240418118467,2017-07-03_2017-12-29,117
2890,2017-07-03,2017-12-29,9.35,9.67,0.03422459893048131,2017-07-03_2017-12-29,76
2891,2017-07-03,2017-12-29,20.0,20.5,0.025,2017-07-03_2017-12-29,87
2823,2017-07-03,2017-12-29,30.25,29.95,-0.00991735537190085,2017-07-03_2017-12-29,104
2356,2017-07-03,2017-12-29,25.4,23.75,-0.0649606299212598,2017-07-03_2017-12-29,140
2383,2017-07-03,2017-12-29,143.5,101.5,-0.2926829268292683,2017-07-03_2017-12-29,194
2385,2017-07-03,2017-12-29,76.9,75.0,-0.024707412223667173,2017-07-03_2017-12-29,115
2454,2017-07-03,2017-12-29,267.5,294.0,0.09906542056074766,2017-07-03_2017-12-29,51
2449,2017-07-03,2017-12-29,31.0,30.25,-0.024193548387096774,2017-07-03_2017-12-29,114
2474,2017-07-03,2017-12-29,365.0,328.0,-0.10136986301369863,2017-07-03_2017-12-29,162
2448,2017-07-03,2017-12-29,27.95,45.15,0.6153846153846154,2017-07-03_2017-12-29,10
2492,2017-07-03,2017-12-29,53.9,105.0,0.9480519480519481,2017-07-03_2017-12-29,6
2498,2017-07-03,2017-12-29,71.7,73.1,0.019525801952580076,2017-07-03_2017-12-29,90
2439,2017-07-03,2017-12-29,186.5,194.5,0.04289544235924933,2017-07-03_2017-12-29,74
2542,2017-07-03,2017-12-29,50.6,42.3,-0.16403162055335976,2017-07-03_2017-12-29,179
2603,2017-07-03,2017-12-29,16.2,16.35,0.00925925925925939,2017-07-03_2017-12-29,95
2412,2017-07-03,2017-12-29,109.0,106.0,-0.027522935779816515,2017-07-03_2017-12-29,119
2606,2017-07-03,2017-12-29,32.5,36.5,0.12307692307692308,2017-07-03_2017-12-29,47
2610,2017-07-03,2017-12-29,9.38,11.65,0.24200426439232403,2017-07-03_2017-12-29,32
2409,2017-07-03,2017-12-29,13.55,12.4,-0.0848708487084871,2017-07-03_2017-12-29,156
2615,2017-07-03,2017-12-29,17.9,19.25,0.07541899441340791,2017-07-03_2017-12-29,62
2618,2017-07-03,2017-12-29,15.4,15.85,0.029220779220779175,2017-07-03_2017-12-29,81
2408,2017-07-03,2017-12-29,54.3,76.2,0.40331491712707196,2017-07-03_2017-12-29,19
2633,2017-07-03,2017-12-29,25.35,23.5,-0.07297830374753457,2017-07-03_2017-12-29,145
2723,2017-07-03,2017-12-29,323.0,435.0,0.34674922600619196,2017-07-03_2017-12-29,22
2395,2017-07-03,2017-12-29,216.5,210.5,-0.02771362586605081,2017-07-03_2017-12-29,120
2801,2017-07-03,2017-12-29,17.45,16.55,-0.05157593123209161,2017-07-03_2017-12-29,127
2809,2017-07-03,2017-12-29,31.5,37.25,0.18253968253968253,2017-07-03_2017-12-29,40
2812,2017-07-03,2017-12-29,10.25,9.91,-0.03317073170731706,2017-07-03_2017-12-29,122
1102,2017-07-03,2017-12-29,26.2,28.2,0.07633587786259542,2017-07-03_2017-12-29,61
2892,2017-07-03,2017-12-29,20.4,19.55,-0.04166666666666657,2017-07-03_2017-12-29,124
2354,2017-07-03,2017-12-29,92.1,85.2,-0.07491856677524421,2017-07-03_2017-12-29,147
2325,2017-07-03,2017-12-29,48.95,50.3,0.027579162410622967,2017-07-03_2017-12-29,83
4915,2017-07-03,2017-12-29,63.3,79.0,0.24802527646129546,2017-07-03_2017-12-29,30
2324,2017-07-03,2017-12-29,20.6,21.3,0.03398058252427181,2017-07-03_2017-12-29,77
4938,2017-07-03,2017-12-29,97.6,72.0,-0.2622950819672131,2017-07-03_2017-12-29,192
4943,2017-07-03,2017-12-29,146.5,355.5,1.4266211604095562,2017-07-03_2017-12-29,4
2317,2017-07-03,2017-12-29,116.5,95.2,-0.18283261802575104,2017-07-03_2017-12-29,183
4958,2017-07-03,2017-12-29,72.8,65.5,-0.10027472527472524,2017-07-03_2017-12-29,161
5264,2017-07-03,2017-12-29,108.0,102.0,-0.05555555555555555,2017-07-03_2017-12-29,131
2313,2017-07-03,2017-12-29,24.4,38.4,0.5737704918032788,2017-07-03_2017-12-29,12
5522,2017-07-03,2017-12-29,38.75,32.1,-0.1716129032258064,2017-07-03_2017-12-29,182
5871,2017-07-03,2017-12-29,86.2,86.6,0.004640371229698277,2017-07-03_2017-12-29,97
2311,2017-07-03,2017-12-29,39.05,38.15,-0.023047375160051183,2017-07-03_2017-12-29,113
5880,2017-07-03,2017-12-29,16.25,16.6,0.021538461538461624,2017-07-03_2017-12-29,89
6116,2017-07-03,2017-12-29,9.28,9.94,0.07112068965517243,2017-07-03_2017-12-29,64
2308,2017-07-03,2017-12-29,163.0,143.5,-0.1196319018404908,2017-07-03_2017-12-29,169
