Stock_id,Combination,Start_Date,End_Date,Start_Price,End_Price,Return,RT_Percentile_Rank
2867,201705-201710,2017-05-02,2017-10-31,15.35,15.9,0.03583061889250819,0.5408163265306123
2379,201705-201710,2017-05-02,2017-10-31,102.5,113.5,0.1073170731707317,0.6428571428571429
2880,201705-201710,2017-05-02,2017-10-31,17.2,16.5,-0.04069767441860461,0.25
2881,201705-201710,2017-05-02,2017-10-31,47.55,48.05,0.010515247108307046,0.4489795918367347
2377,201705-201710,2017-05-02,2017-10-31,63.3,73.5,0.1611374407582939,0.7602040816326531
2882,201705-201710,2017-05-02,2017-10-31,49.0,49.8,0.01632653061224484,0.4744897959183674
2883,201705-201710,2017-05-02,2017-10-31,8.34,9.24,0.10791366906474825,0.6479591836734694
2376,201705-201710,2017-05-02,2017-10-31,40.3,46.7,0.15880893300248153,0.7448979591836735
2884,201705-201710,2017-05-02,2017-10-31,18.4,18.35,-0.0027173913043476716,0.3622448979591837
2885,201705-201710,2017-05-02,2017-10-31,13.0,13.4,0.030769230769230795,0.5204081632653061
2371,201705-201710,2017-05-02,2017-10-31,11.05,13.9,0.25791855203619907,0.8367346938775511
2886,201705-201710,2017-05-02,2017-10-31,24.45,23.7,-0.03067484662576687,0.2653061224489796
2887,201705-201710,2017-05-02,2017-10-31,12.6,13.2,0.047619047619047596,0.5663265306122449
2360,201705-201710,2017-05-02,2017-10-31,92.1,147.0,0.5960912052117265,0.9540816326530612
2888,201705-201710,2017-05-02,2017-10-31,8.05,9.65,0.1987577639751552,0.8010204081632653
2357,201705-201710,2017-05-02,2017-10-31,302.0,261.0,-0.1357615894039735,0.07653061224489796
2890,201705-201710,2017-05-02,2017-10-31,9.28,9.25,-0.0032327586206895866,0.35714285714285715
2891,201705-201710,2017-05-02,2017-10-31,18.9,19.3,0.021164021164021277,0.4846938775510204
2823,201705-201710,2017-05-02,2017-10-31,29.2,28.5,-0.023972602739726005,0.29591836734693877
2356,201705-201710,2017-05-02,2017-10-31,22.55,23.4,0.03769401330376931,0.5561224489795918
2383,201705-201710,2017-05-02,2017-10-31,117.5,120.0,0.02127659574468085,0.4897959183673469
2385,201705-201710,2017-05-02,2017-10-31,80.3,75.5,-0.059775840597758374,0.19387755102040816
2454,201705-201710,2017-05-02,2017-10-31,221.5,342.5,0.54627539503386,0.9438775510204082
2449,201705-201710,2017-05-02,2017-10-31,28.75,31.95,0.11130434782608693,0.6581632653061225
2474,201705-201710,2017-05-02,2017-10-31,308.5,320.0,0.03727714748784441,0.5510204081632653
2448,201705-201710,2017-05-02,2017-10-31,29.9,48.8,0.6321070234113713,0.9693877551020408
2492,201705-201710,2017-05-02,2017-10-31,56.5,77.8,0.37699115044247783,0.8979591836734694
2498,201705-201710,2017-05-02,2017-10-31,70.9,67.6,-0.04654442877291976,0.22959183673469388
2439,201705-201710,2017-05-02,2017-10-31,186.0,230.0,0.23655913978494625,0.826530612244898
2542,201705-201710,2017-05-02,2017-10-31,51.0,40.3,-0.2098039215686275,0.02040816326530612
2603,201705-201710,2017-05-02,2017-10-31,13.85,18.05,0.3032490974729243,0.8622448979591837
2412,201705-201710,2017-05-02,2017-10-31,103.0,103.0,0.0,0.3877551020408163
2606,201705-201710,2017-05-02,2017-10-31,30.85,35.8,0.16045380875202578,0.7551020408163265
2610,201705-201710,2017-05-02,2017-10-31,9.33,12.3,0.31832797427652737,0.8775510204081632
2409,201705-201710,2017-05-02,2017-10-31,12.7,12.35,-0.027559055118110208,0.28061224489795916
2615,201705-201710,2017-05-02,2017-10-31,16.9,18.25,0.07988165680473382,0.6224489795918368
2618,201705-201710,2017-05-02,2017-10-31,14.85,14.85,0.0,0.3877551020408163
2408,201705-201710,2017-05-02,2017-10-31,49.35,81.8,0.657548125633232,0.9744897959183674
2633,201705-201710,2017-05-02,2017-10-31,23.75,24.1,0.014736842105263218,0.4642857142857143
2723,201705-201710,2017-05-02,2017-10-31,300.0,346.0,0.15333333333333332,0.7346938775510204
2395,201705-201710,2017-05-02,2017-10-31,244.5,206.0,-0.1574642126789366,0.061224489795918366
2801,201705-201710,2017-05-02,2017-10-31,17.6,16.35,-0.07102272727272727,0.15816326530612246
2809,201705-201710,2017-05-02,2017-10-31,29.4,32.95,0.12074829931972804,0.6785714285714286
2812,201705-201710,2017-05-02,2017-10-31,9.83,9.66,-0.017293997965411995,0.32653061224489793
1102,201705-201710,2017-05-02,2017-10-31,29.8,26.9,-0.0973154362416108,0.11224489795918367
2892,201705-201710,2017-05-02,2017-10-31,19.0,19.45,0.023684210526315752,0.5102040816326531
2354,201705-201710,2017-05-02,2017-10-31,91.7,96.1,0.047982551799345595,0.5714285714285714
2325,201705-201710,2017-05-02,2017-10-31,49.25,47.8,-0.02944162436548229,0.27040816326530615
4915,201705-201710,2017-05-02,2017-10-31,53.6,78.2,0.458955223880597,0.923469387755102
2324,201705-201710,2017-05-02,2017-10-31,20.5,22.2,0.08292682926829265,0.6275510204081632
4938,201705-201710,2017-05-02,2017-10-31,90.0,78.0,-0.13333333333333333,0.08673469387755102
4943,201705-201710,2017-05-02,2017-10-31,128.5,363.0,1.8249027237354085,0.9897959183673469
2317,201705-201710,2017-05-02,2017-10-31,100.0,112.0,0.12,0.673469387755102
4958,201705-201710,2017-05-02,2017-10-31,70.7,75.6,0.06930693069306919,0.6020408163265306
5264,201705-201710,2017-05-02,2017-10-31,89.7,113.0,0.25975473801560756,0.8418367346938775
2313,201705-201710,2017-05-02,2017-10-31,22.7,35.45,0.5616740088105728,0.9489795918367347
5522,201705-201710,2017-05-02,2017-10-31,40.8,32.95,-0.1924019607843136,0.025510204081632654
5871,201705-201710,2017-05-02,2017-10-31,77.7,77.8,0.0012870012870012139,0.4030612244897959
2311,201705-201710,2017-05-02,2017-10-31,37.55,36.35,-0.03195739014647126,0.2602040816326531
5880,201705-201710,2017-05-02,2017-10-31,15.45,16.3,0.05501618122977356,0.5816326530612245
6116,201705-201710,2017-05-02,2017-10-31,8.1,11.7,0.4444444444444444,0.9183673469387755
2308,201705-201710,2017-05-02,2017-10-31,174.0,145.0,-0.16666666666666666,0.05612244897959184
6176,201705-201710,2017-05-02,2017-10-31,63.2,67.0,0.060126582278480965,0.5918367346938775
6239,201705-201710,2017-05-02,2017-10-31,93.9,94.3,0.004259850905218227,0.42346938775510207
2303,201705-201710,2017-05-02,2017-10-31,12.05,15.5,0.28630705394190864,0.8520408163265306
6269,201705-201710,2017-05-02,2017-10-31,115.5,115.5,0.0,0.3877551020408163
2301,201705-201710,2017-05-02,2017-10-31,52.1,42.55,-0.18330134357005765,0.03571428571428571
6285,201705-201710,2017-05-02,2017-10-31,86.6,86.5,-0.0011547344110853848,0.37244897959183676
4904,201705-201710,2017-05-02,2017-10-31,75.0,70.8,-0.056000000000000036,0.1989795918367347
2912,201705-201710,2017-05-02,2017-10-31,262.0,271.0,0.03435114503816794,0.5357142857142857
3706,201705-201710,2017-05-02,2017-10-31,32.45,37.5,0.15562403697996907,0.7397959183673469
3702,201705-201710,2017-05-02,2017-10-31,38.4,41.3,0.0755208333333333,0.6122448979591837
2915,201705-201710,2017-05-02,2017-10-31,48.55,48.3,-0.005149330587023687,0.34183673469387754
3008,201705-201710,2017-05-02,2017-10-31,5000.0,5715.0,0.143,0.7193877551020408
2353,201705-201710,2017-05-02,2017-10-31,14.5,15.6,0.07586206896551721,0.6173469387755102
3019,201705-201710,2017-05-02,2017-10-31,56.3,123.0,1.1847246891651866,0.9795918367346939
3034,201705-201710,2017-05-02,2017-10-31,117.0,111.5,-0.04700854700854701,0.22448979591836735
2352,201705-201710,2017-05-02,2017-10-31,19.15,22.0,0.1488250652741515,0.7244897959183674
3044,201705-201710,2017-05-02,2017-10-31,83.6,111.0,0.3277511961722489,0.8826530612244898
3045,201705-201710,2017-05-02,2017-10-31,111.5,107.5,-0.03587443946188341,0.25510204081632654
2347,201705-201710,2017-05-02,2017-10-31,32.95,38.2,0.15933232169954475,0.75
3189,201705-201710,2017-05-02,2017-10-31,76.3,76.0,-0.003931847968545179,0.3520408163265306
3231,201705-201710,2017-05-02,2017-10-31,28.8,25.15,-0.1267361111111112,0.09183673469387756
2345,201705-201710,2017-05-02,2017-10-31,65.2,97.2,0.49079754601226994,0.9285714285714286
3406,201705-201710,2017-05-02,2017-10-31,358.5,339.5,-0.05299860529986053,0.20408163265306123
2344,201705-201710,2017-05-02,2017-10-31,16.3,26.1,0.6012269938650306,0.9591836734693877
3443,201705-201710,2017-05-02,2017-10-31,101.5,300.0,1.9556650246305418,0.9948979591836735
3481,201705-201710,2017-05-02,2017-10-31,14.35,13.2,-0.08013937282229967,0.1326530612244898
2337,201705-201710,2017-05-02,2017-10-31,13.35,55.0,3.1198501872659175,1.0
3532,201705-201710,2017-05-02,2017-10-31,90.3,108.0,0.19601328903654489,0.7959183673469388
3673,201705-201710,2017-05-02,2017-10-31,108.5,99.5,-0.08294930875576037,0.12755102040816327
2330,201705-201710,2017-05-02,2017-10-31,196.5,243.0,0.2366412213740458,0.8316326530612245
3682,201705-201710,2017-05-02,2017-10-31,9.68,9.98,0.030991735537190156,0.5255102040816326
2327,201705-201710,2017-05-02,2017-10-31,105.5,239.5,1.2701421800947867,0.9846938775510204
6213,201705-201710,2017-05-02,2017-10-31,45.35,63.1,0.3914002205071665,0.9081632653061225
2451,201705-201710,2017-05-02,2017-10-31,104.0,85.6,-0.176923076923077,0.04591836734693878
1101,201706-201711,2017-06-01,2017-11-30,34.35,33.55,-0.023289665211062714,0.35858585858585856
1710,201706-201711,2017-06-01,2017-11-30,23.7,31.25,0.3185654008438819,0.8737373737373737
2015,201706-201711,2017-06-01,2017-11-30,51.0,52.4,0.027450980392156835,0.5353535353535354
1907,201706-201711,2017-06-01,2017-11-30,10.0,12.7,0.2699999999999999,0.8484848484848485
2006,201706-201711,2017-06-01,2017-11-30,24.0,23.95,-0.002083333333333363,0.41919191919191917
2002,201706-201711,2017-06-01,2017-11-30,24.4,24.5,0.004098360655737763,0.4444444444444444
2101,201706-201711,2017-06-01,2017-11-30,28.0,27.1,-0.03214285714285709,0.3181818181818182
2206,201706-201711,2017-06-01,2017-11-30,22.45,21.5,-0.042316258351893066,0.2828282828282828
1909,201706-201711,2017-06-01,2017-11-30,29.05,41.0,0.4113597246127366,0.8888888888888888
2362,201706-201711,2017-06-01,2017-11-30,27.95,28.6,0.023255813953488448,0.5252525252525253
1507,201706-201711,2017-06-01,2017-11-30,51.2,51.7,0.009765625,0.48484848484848486
1802,201706-201711,2017-06-01,2017-11-30,13.85,16.8,0.21299638989169684,0.8232323232323232
2393,201706-201711,2017-06-01,2017-11-30,48.75,45.85,-0.05948717948717946,0.2222222222222222
1789,201706-201711,2017-06-01,2017-11-30,41.0,35.4,-0.13658536585365857,0.09595959595959595
2501,201706-201711,2017-06-01,2017-11-30,19.2,16.9,-0.11979166666666671,0.10606060606060606
2511,201706-201711,2017-06-01,2017-11-30,11.95,11.7,-0.020920502092050212,0.3686868686868687
1723,201706-201711,2017-06-01,2017-11-30,120.5,126.5,0.04979253112033195,0.5858585858585859
2609,201706-201711,2017-06-01,2017-11-30,13.1,12.0,-0.08396946564885494,0.18686868686868688
2707,201706-201711,2017-06-01,2017-11-30,158.0,152.0,-0.0379746835443038,0.30808080808080807
1722,201706-201711,2017-06-01,2017-11-30,40.6,38.3,-0.056650246305418824,0.23232323232323232
2727,201706-201711,2017-06-01,2017-11-30,211.0,131.0,-0.3791469194312796,0.010101010101010102
2392,201706-201711,2017-06-01,2017-11-30,43.2,50.0,0.15740740740740733,0.7929292929292929
2049,201706-201711,2017-06-01,2017-11-30,203.0,330.5,0.6280788177339901,0.9444444444444444
1440,201706-201711,2017-06-01,2017-11-30,13.75,13.35,-0.029090909090909115,0.3333333333333333
9945,201706-201711,2017-06-01,2017-11-30,34.25,31.2,-0.08905109489051097,0.1717171717171717
2227,201706-201711,2017-06-01,2017-11-30,318.5,253.0,-0.20565149136577707,0.04040404040404041
6452,201706-201711,2017-06-01,2017-11-30,468.0,456.0,-0.02564102564102564,0.3434343434343434
6456,201706-201711,2017-06-01,2017-11-30,225.0,236.5,0.051111111111111114,0.5909090909090909
2207,201706-201711,2017-06-01,2017-11-30,391.5,347.0,-0.1136653895274585,0.12121212121212122
6505,201706-201711,2017-06-01,2017-11-30,105.5,106.0,0.004739336492890996,0.4595959595959596
8454,201706-201711,2017-06-01,2017-11-30,228.0,207.0,-0.09210526315789473,0.15656565656565657
2204,201706-201711,2017-06-01,2017-11-30,28.35,26.9,-0.05114638447971791,0.25252525252525254
8464,201706-201711,2017-06-01,2017-11-30,310.0,275.0,-0.11290322580645161,0.12626262626262627
9904,201706-201711,2017-06-01,2017-11-30,41.75,36.0,-0.1377245508982036,0.09090909090909091
2201,201706-201711,2017-06-01,2017-11-30,27.1,23.9,-0.11808118081180821,0.1111111111111111
9910,201706-201711,2017-06-01,2017-11-30,117.5,125.5,0.06808510638297872,0.6363636363636364
9914,201706-201711,2017-06-01,2017-11-30,160.5,124.0,-0.22741433021806853,0.03535353535353535
2106,201706-201711,2017-06-01,2017-11-30,46.55,38.25,-0.17830290010741134,0.06565656565656566
9917,201706-201711,2017-06-01,2017-11-30,89.0,91.2,0.024719101123595537,0.5303030303030303
2105,201706-201711,2017-06-01,2017-11-30,61.0,51.4,-0.15737704918032788,0.07575757575757576
9921,201706-201711,2017-06-01,2017-11-30,175.5,150.0,-0.1452991452991453,0.08080808080808081
9933,201706-201711,2017-06-01,2017-11-30,49.4,44.0,-0.10931174089068824,0.13131313131313133
2103,201706-201711,2017-06-01,2017-11-30,34.0,37.0,0.08823529411764706,0.6717171717171717
9938,201706-201711,2017-06-01,2017-11-30,100.5,114.5,0.13930348258706468,0.7575757575757576
9941,201706-201711,2017-06-01,2017-11-30,110.0,114.0,0.03636363636363636,0.5454545454545454
2059,201706-201711,2017-06-01,2017-11-30,440.5,410.0,-0.06923950056753689,0.20202020202020202
2855,201706-201711,2017-06-01,2017-11-30,13.35,14.75,0.10486891385767794,0.702020202020202
1717,201706-201711,2017-06-01,2017-11-30,32.7,31.25,-0.04434250764526002,0.2676767676767677
2903,201706-201711,2017-06-01,2017-11-30,15.6,14.8,-0.05128205128205122,0.2474747474747475
3037,201706-201711,2017-06-01,2017-11-30,17.1,15.6,-0.08771929824561413,0.17676767676767677
1229,201706-201711,2017-06-01,2017-11-30,27.7,32.9,0.18772563176895304,0.8131313131313131
1326,201706-201711,2017-06-01,2017-11-30,90.6,91.0,0.004415011037527657,0.45454545454545453
2441,201706-201711,2017-06-01,2017-11-30,45.4,51.9,0.14317180616740088,0.7626262626262627
3026,201706-201711,2017-06-01,2017-11-30,40.2,91.5,1.2761194029850744,0.9797979797979798
1319,201706-201711,2017-06-01,2017-11-30,56.4,58.5,0.037234042553191515,0.5505050505050505
2027,201706-201711,2017-06-01,2017-11-30,16.7,19.1,0.14371257485029953,0.7727272727272727
1314,201706-201711,2017-06-01,2017-11-30,11.35,16.0,0.40969162995594716,0.8838383838383839
2104,201706-201711,2017-06-01,2017-11-30,30.15,42.8,0.41956882255389716,0.8939393939393939
1210,201706-201711,2017-06-01,2017-11-30,31.7,33.6,0.05993690851735023,0.6212121212121212
1303,201706-201711,2017-06-01,2017-11-30,71.5,75.6,0.05734265734265726,0.6060606060606061
2456,201706-201711,2017-06-01,2017-11-30,88.9,104.0,0.16985376827896506,0.797979797979798
5269,201706-201711,2017-06-01,2017-11-30,314.5,353.0,0.12241653418124006,0.7171717171717171
1301,201706-201711,2017-06-01,2017-11-30,89.4,90.6,0.01342281879194618,0.5050505050505051
8341,201706-201711,2017-06-01,2017-11-30,165.0,253.0,0.5333333333333333,0.9292929292929293
5876,201706-201711,2017-06-01,2017-11-30,30.01,34.03,0.1339553482172609,0.7424242424242424
1227,201706-201711,2017-06-01,2017-11-30,79.6,75.1,-0.056532663316582916,0.23737373737373738
2889,201706-201711,2017-06-01,2017-11-30,9.22,9.26,0.004338394793926155,0.4494949494949495
3005,201706-201711,2017-06-01,2017-11-30,39.75,40.5,0.018867924528301886,0.5202020202020202
1216,201706-201711,2017-06-01,2017-11-30,59.6,63.7,0.06879194630872486,0.6414141414141414
3023,201706-201711,2017-06-01,2017-11-30,70.8,85.8,0.21186440677966104,0.8181818181818182
5534,201706-201711,2017-06-01,2017-11-30,69.3,75.3,0.08658008658008659,0.6616161616161617
2023,201706-201711,2017-06-01,2017-11-30,12.55,11.45,-0.08764940239043835,0.18181818181818182
6415,201706-201711,2017-06-01,2017-11-30,580.0,636.0,0.09655172413793103,0.696969696969697
1402,201706-201711,2017-06-01,2017-11-30,24.3,25.55,0.051440329218107,0.5959595959595959
1262,201706-201711,2017-06-01,2017-11-30,134.0,52.6,-0.6074626865671642,0.005050505050505051
1704,201706-201711,2017-06-01,2017-11-30,41.2,41.75,0.013349514563106726,0.5
3060,201706-201711,2017-06-01,2017-11-30,29.35,28.7,-0.02214650766609888,0.36363636363636365
3576,201706-201711,2017-06-01,2017-11-30,13.45,14.4,0.07063197026022314,0.6464646464646465
1605,201706-201711,2017-06-01,2017-11-30,12.7,16.7,0.31496062992125984,0.8686868686868687
6005,201706-201711,2017-06-01,2017-11-30,9.9,11.4,0.15151515151515152,0.7828282828282829
1590,201706-201711,2017-06-01,2017-11-30,334.0,511.0,0.5299401197604791,0.9242424242424242
8046,201706-201711,2017-06-01,2017-11-30,25.15,25.35,0.007952286282306277,0.4696969696969697
8150,201706-201711,2017-06-01,2017-11-30,31.35,27.3,-0.1291866028708134,0.10101010101010101
1536,201706-201711,2017-06-01,2017-11-30,148.0,132.5,-0.10472972972972973,0.13636363636363635
9907,201706-201711,2017-06-01,2017-11-30,14.45,13.45,-0.06920415224913495,0.20707070707070707
9940,201706-201711,2017-06-01,2017-11-30,34.1,38.7,0.13489736070381236,0.7525252525252525
1504,201706-201711,2017-06-01,2017-11-30,29.45,29.4,-0.0016977928692699733,0.42424242424242425
1702,201706-201711,2017-06-01,2017-11-30,62.9,60.3,-0.04133545310015901,0.29292929292929293
1477,201706-201711,2017-06-01,2017-11-30,136.5,120.5,-0.11721611721611722,0.11616161616161616
1589,201706-201711,2017-06-01,2017-11-30,88.5,67.7,-0.2350282485875706,0.030303030303030304
1707,201706-201711,2017-06-01,2017-11-30,188.5,195.0,0.034482758620689655,0.5404040404040404
1476,201706-201711,2017-06-01,2017-11-30,313.5,268.5,-0.14354066985645933,0.08585858585858586
2849,201706-201711,2017-06-01,2017-11-30,13.2,13.35,0.011363636363636392,0.4898989898989899
4137,201706-201711,2017-06-01,2017-11-30,135.0,143.0,0.05925925925925926,0.6161616161616161
1434,201706-201711,2017-06-01,2017-11-30,31.0,30.05,-0.03064516129032256,0.32323232323232326
2355,201706-201711,2017-06-01,2017-11-30,58.0,61.7,0.0637931034482759,0.6262626262626263
6414,201706-201711,2017-06-01,2017-11-30,380.5,488.0,0.28252299605781866,0.8636363636363636
2231,201706-201711,2017-06-01,2017-11-30,341.5,311.0,-0.08931185944363104,0.16161616161616163
6409,201706-201711,2017-06-01,2017-11-30,492.0,545.0,0.10772357723577236,0.7070707070707071
2834,201706-201711,2017-06-01,2017-11-30,8.34,8.27,-0.008393285371702672,0.3888888888888889
2382,201706-201711,2017-06-01,2017-11-30,68.2,61.5,-0.09824046920821118,0.1414141414141414
2845,201706-201711,2017-06-01,2017-11-30,9.57,9.58,0.0010449320794148158,0.43434343434343436
2867,201706-201711,2017-06-01,2017-11-30,15.7,16.45,0.04777070063694268,0.5808080808080808
2379,201706-201711,2017-06-01,2017-11-30,102.0,111.5,0.09313725490196079,0.6919191919191919
2880,201706-201711,2017-06-01,2017-11-30,17.15,16.45,-0.04081632653061221,0.29797979797979796
2881,201706-201711,2017-06-01,2017-11-30,45.95,49.05,0.06746463547334046,0.6313131313131313
2377,201706-201711,2017-06-01,2017-11-30,70.6,73.3,0.03824362606232299,0.5606060606060606
2882,201706-201711,2017-06-01,2017-11-30,47.3,51.7,0.09302325581395361,0.6868686868686869
2883,201706-201711,2017-06-01,2017-11-30,8.22,9.4,0.14355231143552308,0.7676767676767676
2376,201706-201711,2017-06-01,2017-11-30,39.0,48.6,0.2461538461538462,0.8333333333333334
2884,201706-201711,2017-06-01,2017-11-30,18.6,18.55,-0.0026881720430107906,0.41414141414141414
2885,201706-201711,2017-06-01,2017-11-30,13.15,13.9,0.057034220532319393,0.601010101010101
2371,201706-201711,2017-06-01,2017-11-30,10.2,17.85,0.7500000000000002,0.9545454545454546
2886,201706-201711,2017-06-01,2017-11-30,24.25,23.65,-0.02474226804123717,0.35353535353535354
2887,201706-201711,2017-06-01,2017-11-30,13.45,13.5,0.003717472118959161,0.4393939393939394
2360,201706-201711,2017-06-01,2017-11-30,94.0,176.5,0.8776595744680851,0.9646464646464646
